ID;Data;Tipo de Crime;Localização;Hora;Gravidade;Sexo do Suspeito;Idade do Suspeito;Status da Investigação
296;2023-05-23;Violência Doméstica;Nogueira de Pinto;12:12;Moderada;Masculino;54;Em andamento
297;2024-10-02;Vandalismo;Alves;16:11;Grave;Masculino;49;Em andamento
298;2023-12-26;Porte Ilegal de Arma;Gomes;07:12;Moderada;Não identificado;57;Arquivado
299;2023-05-09;Vandalismo;Moreira de Azevedo;19:32;Leve;Feminino;55;Concluído
300;2023-09-16;Roubo;Almeida do Sul;18:43;Leve;Feminino;14;Em andamento
301;2024-12-09;Estelionato;Oliveira da Prata;06:40;Leve;Não identificado;40;Arquivado
302;2023-10-23;Agressão Física;Moreira;00:59;Moderada;Masculino;35;Sem suspeitos
303;2023-12-24;Furto;Mendes dos Dourados;21:20;Moderada;Masculino;Desconhecida;Arquivado
304;2024-12-20;Tráfico de Drogas;Gonçalves dos Dourados;22:03;Moderada;Feminino;32;Em andamento
305;2023-05-27;Tráfico de Drogas;Pinto de Ribeiro;09:21;Leve;Não identificado;61;Sem suspeitos
306;2023-12-22;Agressão Física;Pereira do Oeste;11:00;Leve;Masculino;Desconhecida;Em andamento
307;2024-05-06;Sequestro;Barbosa;07:29;Leve;Feminino;50;Sem suspeitos
308;2024-04-27;Agressão Física;Silva;13:35;Leve;Não identificado;51;Em andamento
309;2025-02-11;Violência Doméstica;Jesus de Minas;09:28;Leve;Masculino;59;Em andamento
310;2024-06-12;Tráfico de Drogas;Porto do Oeste;15:07;Crítica;Masculino;38;Sem suspeitos
311;2023-04-12;Furto;Campos Verde;08:35;Crítica;Feminino;48;Arquivado
312;2023-10-30;Vandalismo;Gonçalves;11:59;Crítica;Não identificado;61;Concluído
313;2023-06-17;Tráfico de Drogas;Melo das Flores;01:50;Moderada;Masculino;18;Concluído
314;2025-01-14;Roubo;Azevedo;02:50;Crítica;Não identificado;27;Arquivado
315;2023-04-15;Vandalismo;da Costa;05:22;Grave;Feminino;Desconhecida;Arquivado
316;2023-05-22;Roubo;Santos;18:01;Leve;Masculino;45;Concluído
317;2024-08-30;Tráfico de Drogas;Lima;11:33;Grave;Não identificado;17;Sem suspeitos
318;2024-04-09;Porte Ilegal de Arma;Jesus Verde;03:19;Grave;Feminino;14;Arquivado
319;2024-01-30;Roubo;Gomes Alegre;10:22;Grave;Não identificado;Desconhecida;Sem suspeitos
320;2024-02-01;Furto;da Mota da Prata;17:58;Grave;Masculino;33;Sem suspeitos
321;2023-10-15;Vandalismo;Teixeira;08:47;Grave;Masculino;Desconhecida;Concluído
322;2023-05-10;Roubo;das Neves;17:30;Leve;Feminino;Desconhecida;Arquivado
323;2024-01-13;Violência Doméstica;Moraes;11:16;Moderada;Masculino;63;Em andamento
324;2024-06-30;Violência Doméstica;Nogueira de Ferreira;09:17;Moderada;Não identificado;38;Arquivado
325;2023-08-03;Porte Ilegal de Arma;Rezende;14:06;Crítica;Feminino;59;Concluído
326;2023-11-13;Tráfico de Drogas;Porto da Prata;00:05;Crítica;Masculino;48;Concluído
327;2023-08-02;Furto;Campos;20:16;Grave;Feminino;47;Arquivado
328;2024-08-20;Porte Ilegal de Arma;Pinto;18:57;Leve;Não identificado;56;Arquivado
329;2024-03-13;Violência Doméstica;Azevedo do Galho;00:24;Moderada;Feminino;Desconhecida;Em andamento
330;2023-10-31;Violência Doméstica;Carvalho;21:22;Grave;Masculino;Desconhecida;Concluído
331;2024-06-21;Estelionato;Sales;20:36;Leve;Masculino;39;Concluído
332;2024-09-01;Tráfico de Drogas;Aragão;11:53;Leve;Masculino;Desconhecida;Em andamento
333;2024-11-29;Vandalismo;Barros;05:12;Grave;Feminino;Desconhecida;Sem suspeitos
334;2023-09-08;Tráfico de Drogas;da Luz;02:19;Crítica;Não identificado;Desconhecida;Em andamento
335;2024-03-27;Tráfico de Drogas;Santos de Monteiro;08:18;Grave;Não identificado;44;Concluído
336;2025-01-29;Sequestro;da Mota;00:34;Crítica;Feminino;26;Arquivado
337;2024-10-01;Homicídio;Rocha;18:52;Grave;Não identificado;39;Concluído
338;2023-08-27;Agressão Física;da Conceição do Sul;06:23;Crítica;Não identificado;Desconhecida;Concluído
339;2023-03-18;Tráfico de Drogas;das Neves;03:20;Crítica;Masculino;Desconhecida;Em andamento
340;2025-02-05;Furto;Caldeira das Pedras;13:42;Grave;Feminino;26;Concluído
341;2024-07-13;Violência Doméstica;da Conceição de Minas;18:26;Leve;Feminino;48;Concluído
342;2025-01-17;Tráfico de Drogas;Silveira;10:20;Moderada;Masculino;24;Concluído
343;2023-12-08;Tráfico de Drogas;Jesus do Norte;07:39;Crítica;Masculino;46;Arquivado
344;2024-01-22;Homicídio;Moreira;01:28;Leve;Feminino;61;Em andamento
345;2024-10-10;Agressão Física;Barbosa das Flores;00:34;Grave;Masculino;22;Sem suspeitos
346;2024-11-02;Violência Doméstica;da Mota da Prata;02:06;Crítica;Não identificado;Desconhecida;Concluído
347;2025-02-26;Tráfico de Drogas;Melo de Viana;13:35;Crítica;Não identificado;56;Em andamento
348;2024-06-18;Sequestro;Moura das Flores;17:18;Moderada;Masculino;48;Arquivado
349;2023-04-12;Violência Doméstica;Silveira de Rodrigues;01:29;Leve;Feminino;47;Em andamento
350;2024-10-22;Homicídio;Silva;07:44;Crítica;Não identificado;40;Em andamento
351;2023-03-22;Roubo;Rezende Alegre;13:05;Crítica;Não identificado;30;Em andamento
352;2023-10-07;Furto;da Rosa de Goiás;06:31;Leve;Não identificado;22;Sem suspeitos
353;2025-02-21;Violência Doméstica;Sales do Oeste;20:52;Crítica;Feminino;63;Arquivado
354;2023-09-14;Porte Ilegal de Arma;Freitas;14:11;Crítica;Feminino;55;Em andamento
355;2024-09-25;Violência Doméstica;Costela;12:04;Crítica;Não identificado;61;Em andamento
356;2023-09-11;Furto;Monteiro de Ferreira;00:44;Grave;Não identificado;28;Em andamento
357;2024-08-21;Sequestro;Jesus;15:31;Crítica;Não identificado;25;Em andamento
358;2024-10-04;Sequestro;Cardoso;03:42;Leve;Feminino;18;Em andamento
359;2023-04-30;Roubo;Martins da Serra;01:40;Leve;Feminino;Desconhecida;Em andamento
360;2024-05-29;Roubo;Silva;19:58;Moderada;Não identificado;61;Em andamento
361;2023-07-24;Agressão Física;Cardoso de Vieira;17:54;Moderada;Não identificado;30;Arquivado
362;2023-04-26;Tráfico de Drogas;da Mota de Ramos;19:03;Leve;Não identificado;49;Concluído
363;2023-07-01;Roubo;Farias;00:09;Moderada;Feminino;Desconhecida;Arquivado
364;2024-12-01;Porte Ilegal de Arma;Melo;05:52;Moderada;Feminino;39;Sem suspeitos
365;2023-07-01;Porte Ilegal de Arma;Silveira do Amparo;03:42;Leve;Não identificado;18;Sem suspeitos
366;2024-05-02;Roubo;Cardoso;11:15;Moderada;Masculino;40;Em andamento
367;2024-07-09;Vandalismo;Barros;13:13;Grave;Não identificado;Desconhecida;Arquivado
368;2024-12-16;Porte Ilegal de Arma;da Conceição;01:37;Grave;Feminino;28;Sem suspeitos
369;2023-08-18;Vandalismo;da Conceição;21:06;Moderada;Masculino;28;Em andamento
370;2024-06-09;Violência Doméstica;Rodrigues Alegre;01:34;Moderada;Feminino;37;Em andamento
371;2024-11-05;Vandalismo;Pinto de Azevedo;23:38;Crítica;Feminino;38;Em andamento
372;2024-11-05;Vandalismo;da Conceição de Rezende;23:37;Moderada;Feminino;64;Em andamento
373;2024-09-02;Estelionato;da Mata;13:43;Grave;Feminino;33;Arquivado
374;2024-01-31;Estelionato;Oliveira;09:58;Grave;Masculino;55;Concluído
375;2023-12-14;Roubo;Duarte das Pedras;15:15;Leve;Não identificado;Desconhecida;Arquivado
376;2023-10-28;Sequestro;da Conceição;23:58;Grave;Masculino;Desconhecida;Em andamento
377;2023-10-07;Porte Ilegal de Arma;Moreira de Rocha;04:23;Crítica;Feminino;21;Sem suspeitos
378;2024-05-04;Estelionato;Rocha;09:53;Leve;Masculino;26;Arquivado
379;2025-03-09;Furto;Aragão do Amparo;04:59;Moderada;Não identificado;21;Em andamento
380;2023-04-06;Violência Doméstica;Lopes Grande;06:39;Moderada;Não identificado;63;Arquivado
381;2023-04-27;Sequestro;Duarte do Amparo;09:55;Crítica;Feminino;26;Sem suspeitos
382;2024-05-04;Porte Ilegal de Arma;Barros;00:06;Crítica;Masculino;17;Sem suspeitos
383;2024-08-31;Tráfico de Drogas;Nascimento de Minas;01:35;Moderada;Feminino;Desconhecida;Arquivado
384;2023-10-13;Homicídio;Cardoso;05:38;Crítica;Não identificado;37;Em andamento
385;2024-06-04;Violência Doméstica;Gonçalves;03:03;Grave;Feminino;19;Em andamento
386;2023-11-25;Homicídio;Alves do Sul;06:34;Leve;Feminino;53;Em andamento
387;2024-02-07;Homicídio;Castro;14:50;Crítica;Feminino;41;Em andamento
388;2024-04-05;Furto;da Mota dos Dourados;22:47;Moderada;Feminino;37;Arquivado
389;2024-08-21;Roubo;Teixeira;14:40;Crítica;Feminino;56;Sem suspeitos
390;2023-09-01;Homicídio;Ramos do Campo;09:17;Leve;Não identificado;49;Arquivado
391;2024-07-09;Estelionato;Sales;05:38;Leve;Feminino;Desconhecida;Em andamento
392;2024-12-25;Estelionato;Santos de Goiás;09:08;Leve;Masculino;57;Em andamento
393;2024-04-26;Tráfico de Drogas;Rezende;05:01;Grave;Masculino;52;Arquivado
394;2023-03-31;Furto;Mendes da Praia;17:57;Leve;Masculino;18;Em andamento
395;2024-03-18;Porte Ilegal de Arma;Rezende;17:02;Leve;Masculino;Desconhecida;Arquivado
396;2023-11-24;Violência Doméstica;Castro;12:28;Leve;Masculino;40;Arquivado
397;2023-08-17;Violência Doméstica;Jesus do Sul;13:42;Moderada;Masculino;48;Em andamento
398;2023-08-26;Furto;Aragão do Amparo;11:49;Moderada;Feminino;18;Arquivado
399;2024-11-19;Estelionato;Fogaça Verde;07:00;Moderada;Feminino;48;Em andamento
400;2024-05-23;Agressão Física;Barbosa das Flores;00:44;Leve;Não identificado;Desconhecida;Sem suspeitos
401;2023-03-22;Violência Doméstica;Caldeira do Campo;05:28;Crítica;Não identificado;16;Arquivado
402;2023-07-03;Violência Doméstica;Pinto;08:25;Moderada;Feminino;23;Sem suspeitos
403;2023-07-06;Sequestro;Cavalcanti;07:17;Crítica;Masculino;Desconhecida;Concluído
404;2024-01-03;Furto;Silveira;04:45;Moderada;Masculino;22;Em andamento
405;2023-09-28;Estelionato;Castro dos Dourados;09:06;Crítica;Masculino;33;Concluído
406;2024-04-23;Sequestro;Novaes;10:00;Moderada;Masculino;34;Sem suspeitos
407;2024-01-26;Porte Ilegal de Arma;Araújo da Serra;04:19;Grave;Feminino;Desconhecida;Concluído
408;2023-07-31;Vandalismo;Pereira Paulista;19:54;Grave;Não identificado;53;Sem suspeitos
409;2024-11-13;Porte Ilegal de Arma;da Cunha da Mata;19:29;Crítica;Feminino;18;Arquivado
410;2024-10-15;Agressão Física;Monteiro;14:54;Crítica;Masculino;47;Sem suspeitos
411;2023-05-15;Sequestro;Barbosa;17:33;Crítica;Não identificado;28;Arquivado
412;2024-09-03;Roubo;Castro;13:10;Grave;Não identificado;16;Sem suspeitos
413;2023-09-19;Roubo;Barros do Norte;06:27;Grave;Feminino;Desconhecida;Arquivado
414;2023-12-12;Estelionato;Fogaça do Sul;08:45;Leve;Não identificado;Desconhecida;Arquivado
415;2024-12-30;Sequestro;Lopes;23:34;Leve;Feminino;43;Arquivado
416;2024-06-10;Agressão Física;Cunha;09:54;Grave;Feminino;Desconhecida;Em andamento
417;2024-06-02;Tráfico de Drogas;Cardoso;15:01;Moderada;Feminino;17;Em andamento
418;2023-10-23;Violência Doméstica;Costa do Oeste;03:07;Leve;Feminino;Desconhecida;Arquivado
419;2024-11-05;Sequestro;Mendes;22:11;Leve;Masculino;35;Em andamento
420;2023-12-05;Roubo;Viana;10:25;Moderada;Não identificado;Desconhecida;Em andamento
421;2024-12-21;Homicídio;Pires de Minas;09:19;Moderada;Não identificado;22;Concluído
422;2023-10-19;Tráfico de Drogas;da Cunha das Pedras;08:56;Grave;Feminino;Desconhecida;Arquivado
423;2024-07-03;Homicídio;Ramos da Praia;12:06;Moderada;Feminino;61;Sem suspeitos
424;2023-04-25;Violência Doméstica;Cardoso do Galho;22:14;Crítica;Não identificado;40;Sem suspeitos
425;2024-10-16;Furto;Dias Verde;19:25;Leve;Não identificado;Desconhecida;Concluído
426;2023-09-07;Furto;Nunes;19:12;Crítica;Masculino;56;Concluído
427;2024-06-13;Vandalismo;Lopes;20:30;Leve;Não identificado;57;Em andamento
428;2024-06-24;Furto;Dias do Campo;04:52;Crítica;Não identificado;17;Sem suspeitos
429;2024-06-23;Vandalismo;Nascimento do Oeste;22:10;Crítica;Masculino;Desconhecida;Concluído
430;2024-08-21;Vandalismo;Nascimento;17:19;Leve;Feminino;24;Sem suspeitos
431;2023-10-21;Homicídio;Rodrigues Grande;23:51;Crítica;Feminino;45;Concluído
432;2024-01-12;Violência Doméstica;Ferreira das Flores;07:44;Leve;Feminino;41;Em andamento
433;2023-08-19;Roubo;Aragão do Sul;03:43;Crítica;Masculino;16;Sem suspeitos
434;2023-11-23;Roubo;Vieira Paulista;15:15;Crítica;Masculino;Desconhecida;Concluído
435;2024-12-07;Homicídio;Gomes;05:28;Grave;Não identificado;43;Sem suspeitos
436;2023-07-11;Homicídio;Jesus de Minas;04:43;Moderada;Não identificado;44;Sem suspeitos
437;2023-12-09;Tráfico de Drogas;da Paz;22:50;Leve;Feminino;Desconhecida;Concluído
438;2024-12-07;Estelionato;Lima;02:35;Crítica;Não identificado;36;Sem suspeitos
439;2025-02-09;Vandalismo;Duarte da Praia;16:15;Crítica;Masculino;45;Concluído
440;2023-09-02;Homicídio;da Rosa da Praia;05:38;Crítica;Masculino;18;Sem suspeitos
441;2023-09-03;Furto;Pinto;12:51;Crítica;Feminino;39;Em andamento
442;2024-10-07;Agressão Física;da Mota de Peixoto;21:20;Moderada;Não identificado;48;Em andamento
443;2023-07-19;Porte Ilegal de Arma;Ramos de Araújo;17:13;Moderada;Feminino;28;Arquivado
444;2023-08-15;Violência Doméstica;Moura da Prata;19:04;Grave;Masculino;53;Sem suspeitos
445;2024-01-11;Vandalismo;Nogueira das Flores;08:30;Moderada;Não identificado;15;Arquivado
446;2025-02-26;Sequestro;Araújo;08:20;Crítica;Masculino;61;Em andamento
447;2023-12-21;Roubo;Melo do Campo;22:03;Leve;Não identificado;46;Sem suspeitos
448;2023-05-08;Agressão Física;Rocha Verde;21:51;Leve;Masculino;Desconhecida;Em andamento
449;2023-08-13;Roubo;Pereira;08:26;Leve;Não identificado;Desconhecida;Sem suspeitos
450;2023-06-05;Tráfico de Drogas;Lima Alegre;08:21;Grave;Não identificado;48;Em andamento
451;2023-11-16;Agressão Física;da Costa de Minas;12:49;Moderada;Feminino;58;Sem suspeitos
452;2023-08-24;Agressão Física;da Cunha;11:14;Leve;Feminino;51;Arquivado
453;2024-11-30;Violência Doméstica;da Cunha Grande;01:18;Moderada;Não identificado;Desconhecida;Em andamento
454;2023-06-22;Agressão Física;Costa;13:34;Grave;Masculino;42;Arquivado
455;2025-01-23;Sequestro;Gomes da Praia;18:53;Crítica;Feminino;45;Arquivado
456;2024-06-08;Estelionato;Novaes;09:44;Crítica;Não identificado;64;Arquivado
457;2024-08-14;Tráfico de Drogas;Silva;12:27;Leve;Não identificado;40;Sem suspeitos
458;2023-10-15;Violência Doméstica;Castro;17:16;Grave;Feminino;Desconhecida;Sem suspeitos
459;2024-11-27;Vandalismo;Cardoso;04:53;Moderada;Feminino;45;Concluído
460;2023-10-27;Estelionato;Almeida;14:51;Crítica;Masculino;53;Concluído
461;2023-10-03;Porte Ilegal de Arma;Rezende do Sul;03:38;Moderada;Não identificado;64;Concluído
462;2024-03-14;Violência Doméstica;das Neves;08:44;Crítica;Masculino;Desconhecida;Sem suspeitos
463;2023-05-07;Violência Doméstica;Ferreira;12:49;Grave;Masculino;22;Sem suspeitos
464;2023-11-20;Porte Ilegal de Arma;Caldeira;02:22;Moderada;Não identificado;Desconhecida;Em andamento
465;2023-08-04;Vandalismo;Barbosa;00:22;Moderada;Masculino;49;Sem suspeitos
466;2024-03-02;Furto;Barbosa;21:55;Leve;Masculino;34;Em andamento
467;2024-06-22;Furto;Novaes;20:47;Grave;Masculino;48;Concluído
468;2023-08-27;Porte Ilegal de Arma;Almeida;09:00;Crítica;Feminino;Desconhecida;Concluído
469;2024-09-10;Sequestro;Santos;19:36;Crítica;Não identificado;45;Sem suspeitos
470;2023-08-04;Estelionato;Silva;23:26;Grave;Masculino;53;Concluído
471;2025-03-02;Porte Ilegal de Arma;Almeida Alegre;12:11;Grave;Não identificado;26;Em andamento
472;2024-07-11;Agressão Física;Gomes;15:48;Crítica;Masculino;23;Sem suspeitos
473;2023-11-09;Violência Doméstica;Araújo;04:52;Grave;Masculino;21;Concluído
474;2024-01-24;Homicídio;Cardoso Grande;02:52;Grave;Feminino;31;Arquivado
475;2025-03-04;Porte Ilegal de Arma;da Mota do Campo;18:38;Crítica;Feminino;55;Concluído
476;2025-01-16;Agressão Física;Alves;10:59;Moderada;Masculino;Desconhecida;Concluído
477;2024-12-24;Vandalismo;Mendes das Flores;00:46;Grave;Não identificado;29;Sem suspeitos
478;2024-12-19;Tráfico de Drogas;Nascimento;01:29;Leve;Não identificado;45;Sem suspeitos
479;2023-08-17;Agressão Física;Moreira;05:17;Leve;Não identificado;64;Arquivado
480;2024-07-18;Porte Ilegal de Arma;Santos de Goiás;21:25;Grave;Feminino;28;Em andamento
481;2023-12-04;Porte Ilegal de Arma;Pereira Alegre;19:37;Moderada;Feminino;26;Arquivado
482;2023-12-07;Homicídio;da Mota da Mata;23:27;Leve;Masculino;20;Concluído
483;2024-05-28;Agressão Física;Peixoto de Minas;23:25;Moderada;Masculino;Desconhecida;Em andamento
484;2024-01-31;Violência Doméstica;Farias da Serra;01:53;Moderada;Feminino;54;Em andamento
485;2023-04-12;Estelionato;Almeida de Rezende;11:55;Leve;Não identificado;51;Concluído
486;2024-09-14;Sequestro;Pinto do Oeste;00:51;Crítica;Não identificado;60;Sem suspeitos
487;2024-03-07;Roubo;Pereira Verde;11:32;Leve;Feminino;42;Concluído
488;2023-11-22;Porte Ilegal de Arma;Teixeira;05:33;Moderada;Não identificado;Desconhecida;Sem suspeitos
489;2023-06-18;Roubo;da Paz;02:36;Leve;Feminino;52;Arquivado
490;2024-09-10;Agressão Física;Pinto do Norte;10:13;Crítica;Não identificado;60;Em andamento
491;2023-10-20;Vandalismo;Carvalho;04:27;Leve;Não identificado;28;Arquivado
492;2023-10-19;Sequestro;Melo do Norte;09:24;Leve;Masculino;61;Concluído
493;2023-12-04;Violência Doméstica;Rezende;11:06;Grave;Masculino;54;Concluído
494;2023-12-29;Sequestro;Gonçalves Paulista;10:51;Moderada;Feminino;22;Concluído
495;2024-10-10;Tráfico de Drogas;Carvalho da Praia;18:50;Crítica;Masculino;54;Arquivado
496;2024-02-11;Estelionato;Cunha do Campo;08:28;Moderada;Não identificado;19;Concluído
497;2024-07-01;Tráfico de Drogas;Nogueira da Praia;22:58;Crítica;Feminino;43;Em andamento
498;2024-02-17;Vandalismo;Ferreira do Galho;13:29;Moderada;Não identificado;63;Em andamento
499;2023-10-18;Tráfico de Drogas;Nunes;23:13;Moderada;Masculino;Desconhecida;Em andamento
500;2024-09-21;Vandalismo;Moreira;07:22;Moderada;Masculino;32;Em andamento
501;2025-01-20;Roubo;Monteiro das Pedras;11:02;Moderada;Feminino;Desconhecida;Concluído
502;2024-02-13;Vandalismo;Cavalcanti;08:20;Leve;Não identificado;39;Em andamento
503;2023-09-22;Estelionato;Nogueira do Oeste;07:14;Crítica;Não identificado;36;Sem suspeitos
504;2023-04-07;Roubo;Teixeira de Correia;04:54;Moderada;Feminino;46;Concluído
505;2025-01-07;Roubo;Martins do Galho;16:04;Grave;Não identificado;39;Concluído
506;2025-03-02;Vandalismo;Cardoso do Amparo;11:27;Grave;Masculino;Desconhecida;Arquivado
507;2024-10-14;Agressão Física;Ferreira do Campo;00:38;Grave;Feminino;38;Em andamento
508;2024-04-27;Roubo;da Rosa Grande;15:01;Moderada;Não identificado;32;Em andamento
509;2023-12-01;Estelionato;Souza de da Mota;18:51;Leve;Masculino;40;Em andamento
510;2025-02-10;Porte Ilegal de Arma;Azevedo de Viana;08:01;Moderada;Não identificado;41;Sem suspeitos
511;2025-02-09;Vandalismo;Ramos dos Dourados;09:22;Crítica;Feminino;Desconhecida;Sem suspeitos
512;2024-01-17;Violência Doméstica;Barros;13:59;Crítica;Feminino;61;Em andamento
513;2023-04-05;Tráfico de Drogas;Porto;17:41;Moderada;Feminino;22;Concluído
514;2023-07-28;Estelionato;Farias de Oliveira;02:23;Crítica;Não identificado;44;Em andamento
515;2024-07-06;Tráfico de Drogas;Fogaça;02:56;Crítica;Masculino;48;Concluído
516;2024-05-04;Homicídio;Cardoso Grande;23:13;Moderada;Masculino;Desconhecida;Sem suspeitos
517;2023-10-07;Furto;Gonçalves de Oliveira;02:23;Crítica;Não identificado;31;Arquivado
518;2025-02-12;Vandalismo;Cardoso do Oeste;21:46;Crítica;Masculino;59;Arquivado
519;2023-11-01;Violência Doméstica;Ferreira;23:25;Moderada;Masculino;48;Em andamento
520;2023-07-15;Sequestro;Dias do Amparo;00:29;Grave;Masculino;64;Sem suspeitos
521;2024-04-17;Estelionato;Oliveira do Norte;01:05;Leve;Feminino;25;Sem suspeitos
522;2025-01-05;Roubo;Viana da Serra;23:50;Crítica;Masculino;32;Arquivado
523;2024-02-06;Agressão Física;Jesus das Flores;00:18;Crítica;Masculino;48;Em andamento
524;2023-08-06;Roubo;Moreira;23:48;Leve;Feminino;37;Arquivado
525;2024-05-01;Vandalismo;Souza das Flores;23:17;Leve;Feminino;Desconhecida;Concluído
526;2024-06-30;Furto;Oliveira;09:26;Leve;Feminino;25;Sem suspeitos
527;2024-07-25;Roubo;Martins de Minas;23:34;Grave;Não identificado;16;Em andamento
528;2023-10-25;Violência Doméstica;da Rocha;04:47;Crítica;Não identificado;Desconhecida;Sem suspeitos
529;2023-06-05;Roubo;da Luz do Sul;09:39;Moderada;Não identificado;62;Arquivado
530;2023-08-08;Furto;Porto da Mata;23:41;Crítica;Não identificado;31;Sem suspeitos
531;2023-06-01;Furto;Cardoso do Amparo;18:37;Crítica;Não identificado;38;Arquivado
532;2023-10-26;Vandalismo;Vieira;14:50;Crítica;Não identificado;57;Concluído
533;2024-02-28;Roubo;Monteiro;16:21;Moderada;Não identificado;17;Concluído
534;2024-12-06;Estelionato;Ribeiro do Sul;07:52;Grave;Masculino;59;Arquivado
535;2023-06-15;Sequestro;Costela do Galho;10:17;Moderada;Não identificado;42;Arquivado
536;2023-04-17;Roubo;Costela Verde;20:46;Crítica;Masculino;46;Concluído
537;2025-02-08;Estelionato;Jesus;01:56;Crítica;Não identificado;25;Sem suspeitos
538;2024-04-09;Furto;Aragão;00:20;Moderada;Feminino;31;Arquivado
539;2023-10-03;Roubo;Farias;03:55;Leve;Masculino;43;Concluído
540;2025-02-19;Agressão Física;Ribeiro de Barbosa;12:32;Crítica;Feminino;62;Arquivado
541;2025-02-25;Tráfico de Drogas;Costela;19:41;Moderada;Feminino;29;Arquivado
542;2025-01-23;Homicídio;Pires da Prata;12:46;Moderada;Masculino;15;Concluído
543;2024-07-13;Vandalismo;Lopes;02:57;Moderada;Feminino;54;Sem suspeitos
544;2024-05-17;Tráfico de Drogas;Carvalho;16:53;Crítica;Masculino;49;Arquivado
545;2024-01-30;Agressão Física;Castro;19:33;Crítica;Feminino;58;Sem suspeitos
546;2023-07-08;Vandalismo;Pires;21:47;Crítica;Masculino;17;Sem suspeitos
547;2024-10-28;Estelionato;Teixeira do Norte;23:25;Grave;Feminino;65;Arquivado
548;2023-03-20;Furto;Fogaça Grande;17:57;Moderada;Não identificado;54;Arquivado
549;2024-12-23;Sequestro;Cardoso;03:38;Leve;Não identificado;28;Sem suspeitos
550;2024-12-05;Sequestro;Mendes da Praia;02:17;Leve;Masculino;55;Sem suspeitos
551;2023-06-27;Furto;Sales de Nogueira;04:04;Crítica;Feminino;45;Sem suspeitos
552;2023-09-14;Tráfico de Drogas;Nunes do Amparo;03:04;Leve;Masculino;Desconhecida;Arquivado
553;2023-10-06;Violência Doméstica;Ramos de Jesus;08:25;Grave;Não identificado;Desconhecida;Arquivado
554;2023-04-24;Violência Doméstica;Ramos;10:49;Moderada;Feminino;59;Arquivado
555;2024-05-27;Agressão Física;Dias do Sul;18:32;Moderada;Não identificado;17;Arquivado
556;2023-12-20;Sequestro;Dias;07:00;Leve;Feminino;36;Em andamento
557;2024-07-01;Vandalismo;Freitas;03:52;Grave;Não identificado;22;Sem suspeitos
558;2025-01-02;Vandalismo;Correia da Prata;21:35;Grave;Não identificado;63;Em andamento
559;2023-03-29;Violência Doméstica;Moreira;23:45;Moderada;Feminino;37;Em andamento
560;2025-02-25;Vandalismo;Oliveira;15:20;Leve;Feminino;42;Em andamento
561;2023-07-02;Sequestro;Santos de das Neves;17:24;Leve;Masculino;47;Sem suspeitos
562;2023-11-13;Agressão Física;Pires das Pedras;00:24;Grave;Feminino;51;Concluído
563;2023-09-06;Roubo;Campos;03:13;Moderada;Masculino;28;Arquivado
564;2023-10-26;Violência Doméstica;Viana;23:06;Grave;Masculino;17;Em andamento
565;2024-02-17;Tráfico de Drogas;Cardoso;12:29;Grave;Feminino;15;Arquivado
566;2025-03-06;Agressão Física;Monteiro da Mata;10:13;Grave;Não identificado;54;Sem suspeitos
567;2024-04-03;Agressão Física;Pereira;19:33;Moderada;Não identificado;32;Sem suspeitos
568;2024-09-12;Homicídio;da Costa;15:11;Leve;Feminino;55;Sem suspeitos
569;2023-04-03;Vandalismo;Lopes;10:48;Crítica;Masculino;24;Arquivado
570;2023-04-09;Roubo;Moura de Gomes;11:44;Grave;Masculino;52;Arquivado
571;2024-01-25;Porte Ilegal de Arma;da Paz;04:25;Grave;Masculino;25;Concluído
572;2024-01-17;Agressão Física;da Mota;23:00;Leve;Não identificado;65;Arquivado
573;2023-11-13;Agressão Física;Azevedo;18:56;Moderada;Não identificado;31;Concluído
574;2024-12-04;Furto;da Cruz;07:56;Leve;Masculino;Desconhecida;Em andamento
575;2023-11-14;Vandalismo;Jesus da Serra;21:52;Grave;Masculino;21;Concluído
576;2024-03-14;Agressão Física;Moura;14:42;Leve;Não identificado;14;Em andamento
577;2024-01-26;Sequestro;Caldeira;11:09;Crítica;Não identificado;Desconhecida;Concluído
578;2024-01-26;Roubo;Barbosa;07:35;Leve;Não identificado;58;Em andamento
579;2024-11-19;Sequestro;Castro Verde;08:43;Crítica;Masculino;14;Sem suspeitos
580;2025-02-10;Agressão Física;Teixeira;13:10;Crítica;Masculino;35;Sem suspeitos
581;2023-09-14;Furto;Gomes;08:15;Crítica;Não identificado;50;Em andamento
582;2023-10-01;Vandalismo;Aragão;22:05;Grave;Masculino;16;Concluído
583;2023-11-13;Violência Doméstica;Moreira Paulista;06:20;Moderada;Masculino;31;Concluído
584;2024-07-20;Vandalismo;Monteiro;02:53;Moderada;Masculino;28;Em andamento
585;2023-03-17;Sequestro;Oliveira;05:59;Crítica;Feminino;Desconhecida;Concluído
586;2024-10-18;Sequestro;Pires do Amparo;10:49;Leve;Masculino;22;Concluído
587;2023-09-11;Sequestro;Silva do Campo;04:29;Crítica;Masculino;Desconhecida;Sem suspeitos
588;2024-10-21;Furto;Farias Alegre;02:47;Crítica;Masculino;43;Concluído
589;2024-12-18;Estelionato;Viana;06:51;Grave;Não identificado;22;Concluído
590;2024-02-26;Porte Ilegal de Arma;Barbosa;21:08;Leve;Não identificado;44;Em andamento
